Release Price ($),Current Price ($),RAM (GB),SSD (GB),HDD (GB),OS type (bit),Graphics Memory (GB),Display Size (in),Warranty (yrs),Touchscreen,MS Office,Discount (%),Star Rating,Ratings,Reviews,Year,CPU Fequency (GHz),CPU Cache (MB),Cores,Threads
779.9,544.9,8,256,1024,64,4,15.6,0,0,0,30,4.3,343,47,2019,4.2,9,6,6
779.9,587.99,8,0,1024,32,2,14,0,0,0,24,0,0,0,2021,4.6,12,6,12
781.09,659.9,8,512,0,64,0,15.6,1,0,1,15,4.6,17,4,2021,4.5,12,6,12
782.94,679.9,16,512,0,64,0,14,1,0,1,13,4.5,108,6,2021,4.5,12,6,12
783.07,607.9,8,512,0,64,0,14,1,1,0,22,4.4,10,1,2021,4.4,8,4,8
789.9,579.9,8,512,0,64,0,14,0,0,0,26,4.4,15,0,2020,5,16,8,16
789.9,601.9,8,256,1024,64,2,15.6,1,0,1,23,4.4,33,4,2021,4.5,12,6,12
794.45,669.99,16,512,0,64,0,14,1,0,1,15,4.4,17,1,2021,4.5,12,6,12
796.9,499.9,8,512,0,64,0,15.6,1,0,0,37,0,0,0,2021,4.6,12,6,12
796.9,549.9,8,512,0,64,0,14,1,1,0,30,4.5,245,34,2021,4.4,8,4,8
798.9,539.9,8,512,0,64,0,15.6,1,0,1,32,4.2,61,2,2021,4.5,12,6,12
799.9,655.56,8,512,0,64,0,13.3,0,0,0,18,0,0,0,2017,3.4,4,2,4
799.9,655.56,8,512,0,64,0,13.3,0,0,0,18,0,0,0,2017,3.4,4,2,4
799.9,655.56,8,512,0,64,0,13.3,0,0,0,18,0,0,0,2017,3.4,4,2,4
799.9,739.9,8,256,0,64,0,14,0,0,0,7,0,0,0,2019,4.5,8,4,8
799.9,739.9,8,256,0,64,0,14,0,0,0,7,0,0,0,2019,4.5,8,4,8
799.9,739.9,8,256,0,64,0,14,0,0,0,7,0,0,0,2019,4.5,8,4,8
799.9,739.9,8,256,0,64,0,14,0,0,0,7,0,0,0,2019,4.5,8,4,8
799.9,739.9,8,256,0,64,0,14,0,0,0,7,0,0,0,2019,4.5,8,4,8
799.9,739.9,8,256,0,64,0,14,0,0,0,7,0,0,0,2019,4.5,8,4,8
802.84,549.9,8,256,1024,64,0,14,1,0,1,31,3.8,353,28,2021,4.5,12,6,12
803.66,779.9,8,512,0,32,0,16,1,0,1,2,4.3,17,2,2021,4.5,12,6,12
809,725,8,512,0,64,0,16,1,0,1,10,4.4,40,3,2021,4.5,12,6,12
809.9,579.9,16,512,0,64,0,15.6,1,0,0,28,4.3,76,9,2020,5,16,8,16
809.9,599.9,16,512,0,64,0,14,1,0,0,25,4.5,11,2,2021,4.5,12,6,12
809.9,599.9,16,512,0,64,0,14,1,0,0,25,0,0,0,2021,4.5,12,6,12
809.9,599.9,16,512,0,64,0,14,1,0,0,25,0,0,0,2021,4.5,12,6,12
816.84,599.99,8,512,0,32,0,14,1,0,1,26,4,4,1,2021,4.5,12,6,12
819.9,579.9,8,512,0,64,4,15.6,1,0,0,29,4.5,3712,412,2021,4.6,12,6,12
819.9,559.9,8,256,1024,64,4,15.6,0,0,0,31,4.5,23,0,2021,4.6,12,6,12
829.9,639.9,8,512,0,32,0,14,1,1,1,22,4.6,10,1,2021,4.5,12,6,12
829.9,559.9,16,512,0,64,0,14,0,0,0,32,4.1,117,31,2021,4.5,12,6,12
829.9,527.9,8,512,0,64,0,14,0,0,0,36,4,5,0,2021,4.5,12,6,12
829.9,599.9,16,512,0,64,0,17.3,0,0,0,27,3.3,3,0,2021,4.5,12,6,12
833.9,629.9,16,1024,0,64,0,14,0,0,0,24,3.9,207,49,2020,5,16,8,16
834.17,741.9,8,1024,0,64,0,13.3,0,0,0,11,4.5,21,3,2021,4.5,12,6,12
834.58,749.9,8,512,0,64,0,13.3,1,0,1,10,3.3,3,1,2019,3.9,6,4,8
839.9,599.9,8,512,0,64,4,15.6,2,0,0,28,4.5,1597,228,2021,4.6,12,6,12
839.9,639.9,8,256,1024,64,4,15.6,2,0,0,23,4.3,794,83,2020,5,16,8,16
848.9,529.9,8,512,0,64,0,15.6,1,0,0,37,0,0,0,2021,4.5,12,6,12
849,789,8,512,0,64,0,16,1,1,1,7,3.6,16,1,2021,4.5,12,6,12
850,624.9,16,256,1024,64,0,14,0,0,0,26,3.4,8,0,2021,4.5,12,6,12
853.59,744.9,16,512,0,64,0,14,1,0,1,12,4.3,10,0,2021,4.5,12,6,12
853.91,641.9,8,512,0,64,2,14,1,0,1,24,0,0,0,2021,4.5,12,6,12
859.9,649.9,16,256,1024,64,0,15.6,1,0,0,24,4.7,10,1,2021,4.5,12,6,12
859.9,649.9,16,256,1024,64,0,15.6,1,0,1,24,4.3,328,51,2021,4.5,12,6,12
859.9,589.9,16,512,0,64,0,17.3,1,1,1,31,0,0,0,2021,4.5,12,6,12
859.9,589.9,16,256,1024,64,0,17.3,0,0,0,31,4.8,6,1,2021,4.5,12,6,12
861.99,624.9,8,256,1024,64,2,15.6,1,0,0,27,3.9,157,20,2021,4.5,12,6,12
866.9,609.9,8,256,1024,64,4,15.6,1,0,1,29,4.3,131,17,2019,4.2,9,6,6
867.2,575,8,512,0,64,2,15.6,1,0,1,33,0,0,0,2021,4.6,12,6,12
869.9,749.9,8,512,0,64,0,13.3,0,0,0,13,0,0,0,2021,4.5,12,6,12
873.2,699,8,256,1024,64,2,15.6,1,0,0,19,0,0,0,2021,4.5,12,6,12
877.17,719.9,8,256,1024,64,4,15.6,1,0,1,17,4.3,127,20,2021,4.5,12,6,12
884,735.19,8,512,0,32,2,16,0,0,0,16,0,0,0,2021,4.5,12,6,12
889.9,619.9,8,512,0,64,4,15.6,0,0,0,30,4.5,11,2,2020,5,16,8,16
889.9,519.9,8,512,0,64,0,15.6,2,0,1,41,4.2,85,4,2021,4.5,12,6,12
890,780,16,512,0,64,2,15.6,1,0,0,12,4.4,512,85,2021,4.5,12,6,12
893.95,700.9,16,512,0,64,0,14,0,0,0,21,4,5,1,2021,4.5,12,6,12
897.9,559.9,8,512,0,64,0,14,1,0,0,37,0,0,0,2021,4.5,12,6,12
898.49,679.9,16,512,0,64,0,14,0,0,0,24,4.4,93,9,2021,4.5,12,6,12
898.49,710.9,8,512,0,64,0,16,1,0,1,20,4.1,44,6,2021,4.5,12,6,12
899.9,659.9,8,512,0,64,4,15.6,1,0,1,26,4.4,3850,378,2021,4.6,12,6,12
899.99,609.9,8,512,0,64,0,14,1,0,1,32,4.4,17,1,2021,4.5,12,6,12
900,479.9,8,512,0,64,0,14,0,0,0,46,4.4,1119,242,2021,4.6,12,6,12
906.05,889.9,8,512,0,64,2,16,1,0,1,1,3.8,19,2,2021,4.5,12,6,12
907.83,701.9,16,512,0,64,0,15.6,0,0,0,22,3.5,6,3,2021,4.5,12,6,12
909.9,659.9,16,512,0,64,0,14,1,0,0,27,0,0,0,2021,4.5,12,6,12
920,919.99,8,512,0,64,0,16,1,0,1,0,4.6,16,2,2021,4.5,12,6,12
925.49,718.9,8,512,0,64,0,14,0,1,0,22,4.3,3,0,2021,4.5,12,6,12
925.52,694.9,16,512,0,64,2,14,1,0,1,24,0,0,0,2021,4.5,12,6,12
934.89,799.9,8,512,0,64,0,16,1,0,0,14,4.9,11,4,2021,4.5,12,6,12
936.9,664.9,8,512,0,64,4,15.6,1,0,1,29,4.4,282,36,2021,4.6,12,6,12
936.9,609.9,8,512,0,64,4,15.6,0,0,0,34,3.9,14,6,2021,4.5,12,6,12
936.9,599.9,8,256,1024,64,2,15.6,1,0,1,35,4.3,52,4,2021,4.5,12,6,12
942.01,719.9,8,512,0,64,0,14,0,1,0,23,4.7,7,1,2021,4.5,12,6,12
946,829.9,8,512,0,64,2,16,1,1,1,12,4.5,21,2,2021,4.5,12,6,12
948.9,829.9,8,512,0,64,2,16,0,1,0,12,4.4,16,3,2021,4.5,12,6,12
951.36,712.9,8,512,0,64,2,16,0,0,0,25,0,0,0,2021,4.5,12,6,12
959.9,799.9,16,512,0,64,4,15.6,2,0,0,16,4.5,484,56,2020,5,16,8,16
959.9,799.9,8,512,0,64,0,16,1,0,0,16,0,0,0,2021,4.5,12,6,12
969.9,779.9,8,512,0,64,0,14,1,0,1,19,4.3,21,5,2021,4.7,24,8,16
969.95,884.88,16,512,0,32,0,16,0,1,0,8,0,0,0,2021,4.7,24,8,16
978.9,619.9,16,512,0,64,0,14,0,0,0,36,4.2,56,7,2021,4.5,12,6,12
978.9,649.9,16,512,0,64,0,15.6,0,0,0,33,0,0,0,2021,4.5,12,6,12
979.46,799.9,8,512,0,64,2,14,1,1,1,18,4.6,23,2,2021,4.5,12,6,12
979.9,669.9,16,256,1024,64,4,15.6,0,0,0,31,4.2,25,4,2020,5,16,8,16
982,779.9,8,512,0,64,0,16,1,1,1,20,4.5,31,5,2021,4.5,12,6,12
992.03,769.9,8,512,0,64,2,16,1,1,1,22,4.4,14,2,2021,4.5,12,6,12
992.4,899.9,16,512,0,64,0,16,1,0,0,9,0,0,0,2021,4.7,24,8,16
992.9,689.9,8,512,0,64,4,15.6,1,0,1,30,4.5,44,2,2020,5,16,8,16
992.9,659.9,8,256,1024,64,2,15.6,1,0,1,33,4.2,241,19,2021,4.5,12,6,12
1013.9,623,16,512,0,64,0,15.6,1,0,1,38,4.4,825,95,2021,4.5,12,6,12
1019.9,759.9,8,512,0,64,4,15.6,0,0,0,25,4.6,1365,137,2021,4.6,12,6,12
1019.9,949.9,16,512,0,64,4,16,0,0,0,6,4.5,118,15,2021,4.7,24,8,16
1025,999.99,16,512,0,64,0,16,1,1,1,2,0,0,0,2021,4.7,24,8,16
1029.87,819.9,8,512,0,64,0,13.3,1,0,0,20,4.3,40,4,2019,4.5,8,4,8
1031.02,799.9,16,512,0,64,4,15.6,1,0,0,22,0,0,0,2021,4.6,12,6,12
1040.33,1029.9,16,1024,0,64,0,16,1,1,1,1,4.4,16,2,2021,4.7,24,8,16
1048.9,709.9,16,512,0,64,2,15.6,1,0,1,32,4.2,67,4,2021,4.5,12,6,12
1048.9,699.9,8,512,0,64,0,16,1,0,1,33,4.6,10,2,2021,4.5,12,6,12
1049.9,669.9,8,512,0,64,4,15.6,2,0,0,36,4.5,1639,230,2019,4.4,12,8,8
1049.9,829.9,16,512,0,64,6,15.6,1,0,1,20,4.4,262,31,2021,4.5,12,6,12
1049.9,849.9,8,512,0,64,0,16,0,0,0,19,0,0,0,2021,4.5,12,6,12
1049.9,849.9,8,512,0,64,0,16,0,0,0,19,0,0,0,2021,4.5,12,6,12
1059.9,769.9,8,512,0,64,4,15.6,1,0,0,27,0,0,0,2021,4.5,12,6,12
1059.9,729.9,8,512,0,64,4,17.3,0,0,0,31,4.5,74,10,2021,4.5,12,6,12
1060.82,795.9,8,512,0,64,2,14,1,1,0,24,0,0,0,2021,4.5,12,6,12
1069.9,769.9,16,512,0,64,4,15.6,2,0,0,28,4.6,75,17,2021,4.5,12,6,12
1072.62,901.9,16,512,0,64,4,16,1,0,1,15,4.3,6,1,2021,4.7,24,8,16
1090,869.99,8,512,0,64,2,14,1,1,1,20,4.7,3,0,2021,4.6,12,6,12
1093.53,893.9,16,512,0,64,0,14,1,1,1,18,0,0,0,2021,4.5,12,6,12
1096.96,849.9,16,512,0,64,0,14,3,1,1,22,4.5,13,2,2021,4.7,24,8,16
1109.9,734.9,16,512,0,64,4,14,1,0,0,33,4.5,213,45,2021,4.5,12,6,12
1130,1009.9,16,512,0,64,4,14,1,0,1,10,0,0,0,2021,4.5,12,6,12
1130.19,920,16,512,0,64,4,16,1,0,1,18,4.5,8,1,2021,4.7,24,8,16
1132.9,709.9,8,512,0,32,2,16,1,0,1,37,4.6,11,3,2021,4.5,12,6,12
1147.49,979.9,8,512,0,64,0,13.3,0,1,0,14,5,3,1,2021,4.5,12,6,12
1147.51,1029.9,16,512,0,64,0,13.3,1,1,1,10,4.7,11,2,2021,4.7,24,8,16
1151.67,599.9,8,512,0,64,0,15,1,0,1,47,4.3,37,2,2021,4.5,12,6,12
1157.29,1149.9,8,512,0,64,0,16,1,0,1,0,0,0,0,2021,4.5,12,6,12
1159.9,849.9,8,512,0,64,0,13.3,1,1,1,26,3.9,17,2,2021,4.5,12,6,12
